time,price,SMA,Lower,Upper,distance,position
2018-01-29 14:12:00,1.23512,1.2265012977099237,1.202488693789104,1.2505139016307434,0.00861870229007633,-1.0
2018-01-29 16:33:00,1.23722,1.226825572519084,1.2034017170707711,1.2502494279673968,0.010394427480916013,-1.0
2018-01-29 18:54:00,1.23794,1.227158320610687,1.2043640123936474,1.2499526288277267,0.01078167938931296,-1.0
2018-01-29 21:15:00,1.23822,1.2274975572519082,1.2053932321489775,1.249601882354839,0.010722442748091865,-1.0
2018-01-29 23:36:00,1.23849,1.2278301526717559,1.206400781025885,1.2492595243176268,0.01065984732824421,-1.0
2018-01-30 01:57:00,1.23798,1.228102290076336,1.2070765593834787,1.2491280207691935,0.009877709923663991,-1.0
2018-01-30 04:18:00,1.23584,1.228340610687023,1.2076832165918205,1.2489980047822253,0.007499389312977112,-1.0
2018-01-30 06:39:00,1.23824,1.2286079389312976,1.208358533436881,1.2488573444257143,0.009632061068702402,-1.0
2018-01-30 09:00:00,1.24242,1.2289093129770994,1.209027910427775,1.2487907155264237,0.013510687022900703,-1.0
2018-01-30 11:21:00,1.24319,1.2292141221374047,1.2096967451272813,1.248731499147528,0.013975877862595354,-1.0
2018-01-30 13:42:00,1.24176,1.229492213740458,1.2103113121349414,1.2486731153459747,0.012267786259541946,-1.0
2018-01-30 16:03:00,1.23914,1.2297540458015268,1.2109978412029032,1.2485102504001504,0.009385954198473101,-1.0
2018-01-30 18:24:00,1.23967,1.2300232824427482,1.2117271316171692,1.2483194332683272,0.009646717557251883,-1.0
2018-01-30 20:45:00,1.24028,1.230268244274809,1.2122939086425508,1.248242579907067,0.010011755725191085,-1.0
2018-01-30 23:06:00,1.24176,1.230495572519084,1.212701169914235,1.2482899751239331,0.01126442748091594,-1.0
2018-01-31 01:27:00,1.24286,1.2307187022900763,1.2130440927051023,1.2483933118750503,0.012141297709923782,-1.0
2018-01-31 03:48:00,1.24369,1.2309421374045801,1.2133582276253545,1.2485260471838058,0.012747862595419823,-1.0
2018-01-31 06:09:00,1.24388,1.2311745038167938,1.2137188091826199,1.2486301984509678,0.012705496183206266,-1.0
2018-01-31 08:30:00,1.24454,1.2313787786259542,1.2139285868222196,1.2488289704296889,0.01316122137404574,-1.0
2018-01-31 10:51:00,1.24576,1.2315778625954197,1.2140706642503623,1.249085060940477,0.014182137404580297,-1.0
2018-01-31 13:12:00,1.24674,1.2317870992366413,1.214214865984489,1.2493593324887937,0.014952900763358645,-1.0
2018-01-31 15:33:00,1.24164,1.2319489312977099,1.2144074621456749,1.249490400449745,0.009691068702290195,-1.0
2018-01-31 17:54:00,1.24165,1.2321064122137404,1.2145900265541163,1.2496227978733645,0.009543587786259522,-1.0
2018-01-31 20:15:00,1.24104,1.2322615267175572,1.2147917470133778,1.2497313064217366,0.008778473282442745,-1.0
2018-01-31 22:36:00,1.24179,1.232394427480916,1.2149014498726889,1.249887405089143,0.009395572519083961,-1.0
2018-02-01 00:57:00,1.2419,1.232519465648855,1.2149904227923687,1.2500485085053412,0.009380534351145053,-1.0
2018-02-01 03:18:00,1.24228,1.23262786259542,1.2150339750191328,1.250221750171707,0.009652137404580152,-1.0
2018-02-01 05:39:00,1.24029,1.2327341984732825,1.2151246297537643,1.2503437671928006,0.0075558015267174206,-1.0
2018-02-01 08:00:00,1.24462,1.2328662595419848,1.2151611332376735,1.2505713858462961,0.01175374045801525,-1.0
2018-02-01 10:21:00,1.24442,1.23300106870229,1.215214604142118,1.2507875332624623,0.011418931297709989,-1.0
2018-02-01 12:42:00,1.24362,1.2331270229007634,1.215274859111262,1.2509791866902646,0.010492977099236578,-1.0
2018-02-01 15:03:00,1.24903,1.2333026717557254,1.215280381996919,1.2513249615145319,0.015727328244274696,-1.0
2018-02-01 17:24:00,1.24986,1.2334820610687023,1.2152714775495477,1.251692644587857,0.016377938931297686,-1.0
2018-02-01 19:45:00,1.25112,1.2336619083969467,1.2152231425255944,1.252100674268299,0.01745809160305334,-1.0
2018-02-01 22:06:00,1.25018,1.233870076335878,1.2153052792939671,1.252434873377789,0.016309923664121984,-1.0
2018-02-02 00:27:00,1.24976,1.2340877862595419,1.2154512285895978,1.252724343929486,0.01567221374045813,-1.0
2018-02-02 02:48:00,1.24954,1.234293893129771,1.2155750862032055,1.2530127000563362,0.015246106870229204,-1.0
2018-02-02 05:09:00,1.25052,1.2345042748091604,1.215679718337843,1.2533288312804778,0.016015725190839714,-1.0
2018-02-02 07:30:00,1.24858,1.2346880916030536,1.215787182530164,1.2535890006759431,0.013891908396946429,-1.0
2018-02-02 09:51:00,1.24888,1.2348557251908396,1.2158433182246104,1.2538681321570688,0.014024274809160353,-1.0
2018-02-02 12:12:00,1.24542,1.235006030534351,1.215973109148273,1.2540389519204291,0.010413969465648876,-1.0
2018-02-02 14:33:00,1.24535,1.235125572519084,1.2160306206029654,1.2542205244352025,0.01022442748091601,-1.0
2018-02-02 16:54:00,1.24612,1.2352715267175571,1.2161346750396202,1.254408378395494,0.010848473282442761,-1.0
2018-02-02 19:15:00,1.24572,1.2354341984732824,1.2163072124701406,1.2545611844764242,0.010285801526717542,-1.0
2018-02-02 21:36:00,1.24566,1.2356027480916032,1.2165077022494606,1.2546977939337458,0.010057251908396792,-1.0
2018-02-04 20:36:00,1.24312,1.2357543511450382,1.21673911027814,1.2547695920119364,0.007365648854961826,-1.0
2018-02-04 22:57:00,1.24502,1.2359423664122136,1.217052818495308,1.2548319143291191,0.00907763358778646,-1.0
2018-02-05 01:18:00,1.246,1.236113893129771,1.2172706342947586,1.2549571519647835,0.00988610687022895,-1.0
2018-02-05 03:39:00,1.24605,1.2362823664122138,1.2174817937806606,1.255082939043767,0.009767633587786317,-1.0
2018-02-05 06:00:00,1.24425,1.2364511450381679,1.2177656963778234,1.2551365936985124,0.007798854961832191,-1.0
2018-02-05 08:21:00,1.24699,1.2366680152671756,1.2181599936516105,1.2551760368827407,0.010321984732824419,-1.0
2018-02-05 10:42:00,1.24402,1.2368596183206109,1.2185738327684656,1.255145403872756,0.0071603816793890385,-1.0
2018-02-05 13:03:00,1.2416,1.2370335114503817,1.2190077985467493,1.255059224354014,0.004566488549618386,-1.0
2018-02-05 15:24:00,1.24191,1.2372007633587787,1.2194070041039016,1.2549945226136558,0.004709236641221359,-1.0
2018-02-05 17:45:00,1.24192,1.2373658778625956,1.2198047261796257,1.2549270295455655,0.0045541221374043594,-1.0
2018-02-05 20:06:00,1.23796,1.237490610687023,1.220149517871536,1.2548317035025098,0.0004693893129770199,-1.0
2018-02-05 22:27:00,1.23812,1.2375939694656488,1.2204022885294599,1.2547856504018378,0.0005260305343512961,-1.0
2018-02-06 00:48:00,1.23745,1.2376809160305344,1.2206095729802378,1.254752259080831,-0.00023091603053448928,0.0
2018-02-06 03:09:00,1.23731,1.2377773282442748,1.2208599766013029,1.2546946798872467,-0.0004673282442748672,0.0
2018-02-06 05:30:00,1.23946,1.2378941221374047,1.2211452912950407,1.2546429529797687,0.0015658778625953218,0.0
2018-02-06 07:51:00,1.24041,1.238021679389313,1.221455046166952,1.2545883126116741,0.002388320610686945,0.0
2018-02-06 10:12:00,1.2357,1.2381053435114504,1.2216991498784204,1.2545115371444804,-0.0024053435114503863,0.0
2018-02-06 12:33:00,1.23383,1.238178396946565,1.2219362963213738,1.254420497571756,-0.00434839694656497,0.0
2018-02-06 14:54:00,1.23896,1.238277175572519,1.2221763436255808,1.2543780075194573,0.0006828244274810213,0.0
2018-02-06 17:15:00,1.23905,1.2383745038167941,1.2224119522155268,1.2543370554180615,0.000675496183205837,0.0
2018-02-06 19:36:00,1.23778,1.238449465648855,1.2225921648186877,1.2543067664790222,-0.000669465648854839,0.0
2018-02-06 21:57:00,1.23786,1.238539389312977,1.2228319298884298,1.2542468487375242,-0.0006793893129770634,0.0
2018-02-07 00:18:00,1.2381,1.2386458015267177,1.2231434622582338,1.2541481407952015,-0.0005458015267176819,0.0
2018-02-07 02:39:00,1.23882,1.2387618320610687,1.2234869416947909,1.2540367224273465,5.816793893131944e-05,0.0
2018-02-07 05:00:00,1.23984,1.238886564885496,1.2238489967983537,1.2539241329726385,0.0009534351145039643,0.0
2018-02-07 07:21:00,1.236,1.238988396946565,1.2242153995804115,1.2537613943127184,-0.002988396946564942,0.0
2018-02-07 09:42:00,1.23451,1.2390830534351143,1.224589713661136,1.2535763932090926,-0.0045730534351142715,0.0
2018-02-07 12:03:00,1.23334,1.2391380916030534,1.224788979142798,1.253487204063309,-0.005798091603053335,0.0
2018-02-07 14:24:00,1.22782,1.2391664885496183,1.2249229985011392,1.2534099785980974,-0.011346488549618394,0.0
2018-02-07 16:45:00,1.22561,1.2391883969465647,1.2250382256908874,1.253338568202242,-0.013578396946564597,0.0
2018-02-07 19:06:00,1.22696,1.2392203053435116,1.2252010289572806,1.2532395817297426,-0.012260305343511524,0.0
2018-02-07 21:27:00,1.22645,1.2392391603053434,1.2252960662798331,1.2531822543308537,-0.012789160305343383,0.0
2018-02-07 23:48:00,1.2271,1.2392469465648854,1.2253323625404449,1.253161530589326,-0.012146946564885353,0.0
2018-02-08 02:09:00,1.22582,1.2392597709923665,1.2253983135341608,1.2531212284505722,-0.013439770992366595,0.0
2018-02-08 04:30:00,1.2269,1.2392787786259543,1.2254927756858662,1.2530647815660423,-0.012378778625954157,0.0
2018-02-08 06:51:00,1.22406,1.2392780916030535,1.2254890410718926,1.2530671421342143,-0.01521809160305354,1.0
2018-02-08 09:12:00,1.2238,1.239263893129771,1.2254146224302749,1.2531131638292672,-0.015463893129771034,1.0
2018-02-08 11:33:00,1.22734,1.2392718320610687,1.2254513532089517,1.2530923109131857,-0.011931832061068626,1.0
2018-02-08 13:54:00,1.22544,1.2392599236641222,1.225394209114319,1.2531256382139253,-0.013819923664122102,1.0
2018-02-08 16:15:00,1.22662,1.2392645801526718,1.2254164026531293,1.2531127576522143,-0.01264458015267178,1.0
2018-02-08 18:36:00,1.22469,1.2392594656488551,1.2253901100955287,1.2531288212021816,-0.014569465648855084,1.0
2018-02-08 20:57:00,1.22581,1.2392627480916032,1.2254064355499483,1.253119060633258,-0.013452748091603128,1.0
2018-02-08 23:18:00,1.22555,1.2392662595419845,1.2254241982602032,1.2531083208237659,-0.013716259541984632,1.0
2018-02-09 01:39:00,1.2257,1.2392766412213743,1.225477730983309,1.2530755514594396,-0.013576641221374253,1.0
2018-02-09 04:00:00,1.22567,1.23927,1.2254455674480027,1.2530944325519975,-0.013600000000000056,1.0
2018-02-09 06:21:00,1.22694,1.2392593129770992,1.2253987053334412,1.2531199206207573,-0.012319312977099317,1.0
2018-02-09 08:42:00,1.22592,1.2392382442748093,1.2253046195366368,1.2531718690129818,-0.013318244274809432,1.0
2018-02-09 11:03:00,1.22678,1.2392151908396947,1.2252088192453834,1.253221562434006,-0.012435190839694688,1.0
2018-02-09 13:24:00,1.22491,1.2391676335877864,1.2250092623576725,1.2533260048179002,-0.014257633587786422,1.0
2018-02-09 15:45:00,1.22134,1.2390920610687022,1.2246600859455838,1.2535240361918205,-0.017752061068702085,1.0
2018-02-09 18:06:00,1.2232,1.2390264122137407,1.2243840281983673,1.253668796229114,-0.015826412213740593,1.0
2018-02-09 20:27:00,1.22512,1.238982290076336,1.2242069722867241,1.253757607865948,-0.013862290076336103,1.0
2018-02-11 21:48:00,1.22588,1.23891893129771,1.223990221063982,1.2538476415314381,-0.013038931297709944,1.0
2018-02-12 00:09:00,1.22728,1.2388676335877864,1.2238250460787627,1.25391022109681,-0.011587633587786472,1.0
2018-02-12 02:30:00,1.22832,1.2387952671755726,1.223641178145619,1.2539493562055264,-0.010475267175572567,1.0
2018-02-12 04:51:00,1.22918,1.2387238167938932,1.2234768974161643,1.2539707361716221,-0.009543816793893267,1.0
2018-02-12 07:12:00,1.22722,1.238619465648855,1.2232457149302798,1.25399321636743,-0.011399465648854967,1.0
2018-02-12 09:33:00,1.22698,1.238519465648855,1.2230141505674943,1.2540247807302156,-0.011539465648854996,1.0
2018-02-12 11:54:00,1.2248,1.238407709923664,1.2227191828927602,1.2540962369545676,-0.01360770992366378,1.0
2018-02-12 14:15:00,1.22768,1.238303816793893,1.222512306619502,1.2540953269682837,-0.010623816793892793,1.0
2018-02-12 16:36:00,1.2284,1.2381874809160305,1.2223300186409272,1.2540449431911338,-0.009787480916030544,1.0
2018-02-12 18:57:00,1.22933,1.2380713740458016,1.2221786998237438,1.2539640482678593,-0.008741374045801553,1.0
2018-02-12 21:18:00,1.23072,1.2379976335877863,1.2220585609707955,1.253936706204777,-0.007277633587786214,1.0
2018-02-12 23:39:00,1.22938,1.2379052671755726,1.2219074064862352,1.25390312786491,-0.00852526717557267,1.0
2018-02-13 02:00:00,1.23005,1.2377679389312979,1.2218119445009283,1.2537239333616674,-0.007717938931297796,1.0
2018-02-13 04:21:00,1.232,1.2376361832061067,1.2217779412901564,1.253494425122057,-0.005636183206106704,1.0
2018-02-13 06:42:00,1.23264,1.237506106870229,1.2217669674992637,1.2532452462411945,-0.004866106870229148,1.0
2018-02-13 09:03:00,1.23464,1.2374581679389312,1.2217226858776216,1.2531936500002407,-0.002818167938931193,1.0
2018-02-13 11:24:00,1.2338,1.2374185496183205,1.221672482539713,1.2531646166969281,-0.0036185496183205323,1.0
2018-02-13 13:45:00,1.23594,1.2373730534351144,1.2216447477621428,1.253101359108086,-0.001433053435114351,1.0
2018-02-13 16:06:00,1.23562,1.2373183969465649,1.221616085736612,1.2530207081565177,-0.0016983969465649285,1.0
2018-02-13 18:27:00,1.2357,1.2372553435114504,1.2215942488846667,1.252916438138234,-0.0015553435114503689,1.0
2018-02-13 20:48:00,1.23496,1.2371709160305344,1.2215811887520405,1.2527606433090284,-0.00221091603053436,1.0
2018-02-13 23:09:00,1.2358,1.2370938167938932,1.2215783746681559,1.2526092589196305,-0.0012938167938931766,1.0
2018-02-14 01:30:00,1.23854,1.2370535114503818,1.221581126337905,1.2525258965628585,0.0014864885496181923,0.0
2018-02-14 03:51:00,1.23783,1.2370142748091602,1.2215763353231859,1.2524522142951344,0.0008157251908398333,0.0
2018-02-14 06:12:00,1.2363,1.2369562595419847,1.2215655727805013,1.2523469463034682,-0.0006562595419847828,0.0
2018-02-14 08:33:00,1.2355,1.236911603053435,1.2215383648045404,1.2522848413023298,-0.0014116030534350177,0.0
2018-02-14 10:54:00,1.23477,1.2368490839694657,1.2215084129480582,1.2521897549908731,-0.002079083969465767,0.0
2018-02-14 13:15:00,1.23622,1.2367974809160305,1.2214945049674368,1.2521004568646241,-0.0005774809160303818,0.0
2018-02-14 15:36:00,1.24134,1.2368159541984733,1.221496816287674,1.2521350921092727,0.004524045801526766,0.0
2018-02-14 17:57:00,1.2445,1.236837709923664,1.2214828468874492,1.2521925729598788,0.007662290076335898,0.0
2018-02-14 20:18:00,1.24556,1.2368610687022903,1.2214622381269267,1.252259899277654,0.008698931297709711,0.0
2018-02-14 22:39:00,1.24538,1.2369001526717558,1.2214406783081675,1.252359627035344,0.008479847328244139,0.0
2018-02-15 01:00:00,1.2459,1.2369440458015266,1.2214148849883706,1.2524732066146826,0.008955954198473393,0.0
